player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Zach Hyman,EDM,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Josh Norris,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kasperi Kapanen,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Kasperi Kapanen,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Jack Roslovic,EDM,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Josh Samanski,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Josh Norris,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Josh Norris,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kasperi Kapanen,EDM,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Connor McDavid,EDM,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Josh Norris,BUF,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Josh Norris,BUF,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Josh Norris,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor McDavid,EDM,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Connor McDavid,EDM,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Josh Doan,BUF,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Ryan Nugent-Hopkins,EDM,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Josh Doan,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Ryan Nugent-Hopkins,EDM,Assists,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,,,
Peyton Krebs,BUF,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Matt Savoie,EDM,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Evan Bouchard,EDM,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,,
Evan Bouchard,EDM,Goals,0.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,,
Peyton Krebs,BUF,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Peyton Krebs,BUF,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,1.0,,,
Vasily Podkolzin,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Vasily Podkolzin,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Vasily Podkolzin,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Vasily Podkolzin,EDM,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jack Quinn,BUF,Blocked Shots,0.0,0.0,3.0,1.0,4.0,,0.0,0.0,4.0,,,
Vasily Podkolzin,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jack Roslovic,EDM,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Jack Quinn,BUF,PIM,0.0,0.0,3.0,1.0,4.0,,0.0,0.0,4.0,,,
Jack Roslovic,EDM,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,-1.0,,,
Tage Thompson,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Tage Thompson,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Ty Emberson,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ty Emberson,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ty Emberson,EDM,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ty Emberson,EDM,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Josh Samanski,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Josh Samanski,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Josh Samanski,EDM,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Josh Samanski,EDM,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Josh Samanski,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Josh Samanski,EDM,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matt Savoie,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Matt Savoie,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Matt Savoie,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Matt Savoie,EDM,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ryan McLeod,BUF,Shots On Goal,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Matt Savoie,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Ryan McLeod,BUF,Goals,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Ryan McLeod,BUF,Blocked Shots,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Darnell Nurse,EDM,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Ryan McLeod,BUF,PIM,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Alex Tuch,BUF,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Alex Tuch,BUF,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Evan Bouchard,EDM,PIM,0.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,,
Jason Zucker,BUF,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,2.0,4.0,,,
Mattias Ekholm,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mattias Ekholm,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mattias Ekholm,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mattias Ekholm,EDM,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Noah Ostlund,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mattias Ekholm,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mattias Ekholm,EDM,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Ty Emberson,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Justin Barron,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,
Justin Barron,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,
Justin Barron,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,
Justin Barron,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,
Noah Ostlund,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Justin Barron,NSH,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,
Ty Emberson,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor Murphy,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,-1.0,,,
Connor Murphy,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,-1.0,,,
Connor Murphy,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,-1.0,,,
Connor Murphy,EDM,Points,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,-1.0,,,
Noah Ostlund,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Noah Ostlund,BUF,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Darnell Nurse,EDM,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Darnell Nurse,EDM,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Noah Ostlund,BUF,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Zakhar Bardakov,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zakhar Bardakov,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zakhar Bardakov,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Noah Ostlund,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gavin Brindley,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gavin Brindley,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Fedor Svechkov,NSH,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Noah Ostlund,BUF,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Matthew Wood,NSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matthew Wood,NSH,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jack Quinn,BUF,Shots On Goal,0.0,0.0,3.0,1.0,4.0,,0.0,0.0,4.0,,,
Bowen Byram,BUF,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Matthew Wood,NSH,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matthew Wood,NSH,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Matthew Wood,NSH,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Justin Barron,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,
Ross Colton,COL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Ross Colton,COL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Ross Colton,COL,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Jack Drury,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Drury,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Drury,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Drury,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jake Walman,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,-1.0,,,
Jake Walman,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,-1.0,,,
Jake Walman,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,-1.0,,,
Jake Walman,EDM,Points,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,-1.0,,,
Bowen Byram,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jake Walman,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,-1.0,,,
Zakhar Bardakov,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zakhar Bardakov,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zakhar Bardakov,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Nazem Kadri,COL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Parker Kelly,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Parker Kelly,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Parker Kelly,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Parker Kelly,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Parker Kelly,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Parker Kelly,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gavin Brindley,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gavin Brindley,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gavin Brindley,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gavin Brindley,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Gavin Brindley,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ross Colton,COL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Rasmus Dahlin,BUF,Shots On Goal,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Ross Colton,COL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Rasmus Dahlin,BUF,Goals,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Joel Kiviranta,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nathan MacKinnon,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,-1.0,,,
Nathan MacKinnon,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,-1.0,,,
Nathan MacKinnon,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,-1.0,,,
Nathan MacKinnon,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,-1.0,,,
Nathan MacKinnon,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,-1.0,,,
Rasmus Dahlin,BUF,Blocked Shots,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Martin Necas,COL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-2.0,,,
Jack Drury,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Drury,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Drury,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nazem Kadri,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nazem Kadri,COL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nazem Kadri,COL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Nazem Kadri,COL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Rasmus Dahlin,BUF,PIM,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,4.0,,,
Brock Nelson,COL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Tage Thompson,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Tage Thompson,BUF,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Brock Nelson,COL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Tage Thompson,BUF,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Alex Tuch,BUF,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-1.0,,,
Valeri Nichushkin,COL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Michael Kesselring,BUF,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Valeri Nichushkin,COL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Parker Kelly,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Kiviranta,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Kiviranta,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Kiviranta,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Kiviranta,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Kiviranta,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joel Kiviranta,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nicolas Roy,COL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,-1.0,,,
Nicolas Roy,COL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,-1.0,,,
Nicolas Roy,COL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,-1.0,,,
Owen Power,BUF,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,3.0,,,
Owen Power,BUF,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,3.0,,,
Brent Burns,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brent Burns,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brent Burns,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brent Burns,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brent Burns,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Owen Power,BUF,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,3.0,,,
Martin Necas,COL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-2.0,,,
Mattias Samuelsson,BUF,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,1.0,,,
Martin Necas,COL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-2.0,,,
Martin Necas,COL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-2.0,,,
Brock Nelson,COL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Brett Kulak,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Brett Kulak,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Brett Kulak,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Bowen Byram,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Bowen Byram,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Cale Makar,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Cale Makar,COL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Cale Makar,COL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Cale Makar,COL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Bowen Byram,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Cale Makar,COL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Bowen Byram,BUF,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Valeri Nichushkin,COL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Valeri Nichushkin,COL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Logan Stanley,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,,,
Nicolas Roy,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,-1.0,,,
Logan Stanley,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,,,
Logan Stanley,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,,,
Sam Malinski,COL,PIM,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,1.0,,,
Logan Stanley,BUF,Points,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,,,
Josh Manson,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Manson,COL,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Manson,COL,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Manson,COL,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Logan Stanley,BUF,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,,,
Josh Manson,COL,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Josh Manson,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Devon Toews,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brent Burns,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brett Kulak,COL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Brett Kulak,COL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,,,
Devon Toews,COL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Luke Evangelista,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Luke Evangelista,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Luke Evangelista,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Luke Evangelista,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Luke Evangelista,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Luke Evangelista,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Filip Forsberg,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Filip Forsberg,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Filip Forsberg,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Filip Forsberg,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Sam Malinski,COL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,1.0,,,
Sam Malinski,COL,Goals,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,1.0,,,
Easton Cowan,TOR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Filip Forsberg,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Erik Haula,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Haula,NSH,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tyson Jost,NSH,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Easton Cowan,TOR,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Tyson Jost,NSH,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Michael Kesselring,BUF,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Michael Kesselring,BUF,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tyson Jost,NSH,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Devon Toews,COL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Devon Toews,COL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Joakim Kemell,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Joakim Kemell,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Joakim Kemell,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Joakim Kemell,NSH,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Michael Kesselring,BUF,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Joakim Kemell,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Michael Kesselring,BUF,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Zachary L'Heureux,NSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zachary L'Heureux,NSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zachary L'Heureux,NSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zachary L'Heureux,NSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zachary L'Heureux,NSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Zachary L'Heureux,NSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Michael Kesselring,BUF,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
